scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,tracked_candidates,resolved_candidates,trades_entered,trades_skipped_capital,realized_trades,open_trades,middles,floors,zeros,middle_rate_realized,gross_staked,realized_payout,realized_profit,final_cash,open_capital_at_cost,final_equity_mark_cost,realized_roi_pct,gross_turnover_x,realized_turnover_x,max_capital_locked,max_drawdown_mark_cost,elapsed_days,annualized_realized_return_pct,notes
bucket,1.16-1.25,1.16-1.25,200,10000.0,237,8,51,186,1,50,1,0,0,1.0,10200.0,320.26,120.26,120.26,10000,10120.26,1.2026,1.02,0.02,10000.0,0.0,0.2284,19778614061.16,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,10,10000.0,751,30,751,0,30,721,23,7,0,0.7666666666666667,7510.0,341.3,41.3,2831.3,7210,10041.3,0.413,0.751,0.03,7210.0,0.0,0.2284,72363.26,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,20,10000.0,751,30,528,223,24,504,19,5,0,0.7916666666666666,10560.0,561.26,81.26,1.26,10080,10081.26,0.8126,1.056,0.048,10080.0,0.0,0.2284,41385610.89,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,30,10000.0,751,30,353,398,17,336,14,3,0,0.8235294117647058,10590.0,592.05,82.05,2.05,10080,10082.05,0.8205,1.059,0.051,10080.0,0.0,0.2284,46895029.74,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,40,10000.0,751,30,263,488,12,251,10,2,0,0.8333333333333334,10520.0,558.41,78.41,38.41,10040,10078.41,0.7841,1.052,0.048,10040.0,0.0,0.2284,26336172.44,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,50,10000.0,751,30,210,541,9,201,7,2,0,0.7777777777777778,10500.0,529.26,79.26,29.26,10050,10079.26,0.7926,1.05,0.045,10050.0,0.0,0.2284,30156487.74,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,60,10000.0,751,30,171,580,4,167,3,1,0,0.75,10260.0,281.56,41.56,21.56,10020,10041.56,0.4156,1.026,0.024,10020.0,0.0,0.2284,75446.28,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,70,10000.0,751,30,146,605,3,143,2,1,0,0.6666666666666666,10220.0,238.68,28.68,18.68,10010,10028.68,0.2868,1.022,0.021,10010.0,0.0,0.2284,9623.13,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,80,10000.0,751,30,128,623,3,125,2,1,0,0.6666666666666666,10240.0,272.78,32.78,32.78,10000,10032.78,0.3278,1.024,0.024,10000.0,0.0,0.2284,18577.31,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,90,10000.0,751,30,114,637,3,111,2,1,0,0.6666666666666666,10260.0,306.88,36.88,46.88,9990,10036.88,0.3688,1.026,0.027,9990.0,0.0,0.2284,35767.95,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,100,10000.0,751,30,103,648,3,100,2,1,0,0.6666666666666666,10300.0,340.98,40.98,40.98,10000,10040.98,0.4098,1.03,0.03,10000.0,0.0,0.2284,68762.57,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,150,10000.0,751,30,70,681,3,67,2,1,0,0.6666666666666666,10500.0,511.46,61.46,11.46,10050,10061.46,0.6146,1.05,0.045,10050.0,0.0,0.2284,1789000.41,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
bucket,1.25-2.00,1.25-2.00,200,10000.0,751,30,53,698,3,50,2,1,0,0.6666666666666666,10600.0,681.95,81.95,81.95,10000,10081.95,0.8195,1.06,0.06,10000.0,0.0,0.2284,46175072.6,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,10,10000.0,1477,71,1067,410,60,1007,26,34,0,0.43333333333333335,10670.0,674.57,74.57,4.57,10070,10074.57,0.7457,1.067,0.06,10070.0,2.2,0.7633,3390.35,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,20,10000.0,1477,71,546,931,40,506,17,23,0,0.425,10920.0,921.97,121.97,1.97,10120,10121.97,1.2197,1.092,0.08,10120.0,4.41,0.7633,32847.89,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,30,10000.0,1477,71,362,1115,25,337,9,16,0,0.36,10860.0,886.04,136.04,26.04,10110,10136.04,1.3604,1.086,0.075,10110.0,6.61,0.7633,63909.41,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,40,10000.0,1477,71,277,1200,23,254,8,15,0,0.34782608695652173,11080.0,1096.99,176.99,16.99,10160,10176.99,1.7699,1.108,0.092,10160.0,8.82,0.7633,439968.85,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,50,10000.0,1477,71,227,1250,23,204,8,15,0,0.34782608695652173,11350.0,1371.23,221.23,21.23,10200,10221.23,2.2123,1.135,0.115,10200.0,11.02,0.7633,3503382.9,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,60,10000.0,1477,71,194,1283,23,171,8,15,0,0.34782608695652173,11640.0,1645.48,265.48,5.48,10260,10265.48,2.6548,1.164,0.138,10260.0,13.23,0.7633,27643051.91,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,70,10000.0,1477,71,170,1307,23,147,8,15,0,0.34782608695652173,11900.0,1919.72,309.72,19.72,10290,10309.72,3.0972,1.19,0.161,10290.0,15.43,0.7633,216180532.51,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,80,10000.0,1477,71,149,1328,21,128,7,14,0,0.3333333333333333,11920.0,1960.61,280.61,40.61,10240,10280.61,2.8061,1.192,0.168,10240.0,17.0,0.7633,55915018.88,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,90,10000.0,1477,71,132,1345,18,114,6,12,0,0.3333333333333333,11880.0,1903.19,283.19,23.19,10260,10283.19,2.8319,1.188,0.162,10260.0,19.13,0.7633,63032233.7,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,100,10000.0,1477,71,121,1356,18,103,6,12,0,0.3333333333333333,12100.0,2114.65,314.65,14.65,10300,10314.65,3.1465,1.21,0.18,10300.0,21.25,0.7633,271690594.6,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,150,10000.0,1477,71,78,1399,10,68,2,8,0,0.2,11700.0,1712.93,212.93,12.93,10200,10212.93,2.1293,1.17,0.15,10200.0,15.78,0.7633,2375368.3,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_all_0.95_2.00,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|1.25-2.00,200,10000.0,1477,71,59,1418,9,50,1,8,0,0.1111111111111111,11800.0,1933.03,133.03,133.03,10000,10133.03,1.3303,1.18,0.18,10000.0,26.89,0.7633,55435.36,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,10,10000.0,28,5,28,0,5,23,0,5,0,0.0,280.0,49.5,-0.5,9769.5,230,9999.5,-0.005,0.028,0.005,230.0,0.5,0.7632,-2.38,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,20,10000.0,28,5,28,0,5,23,0,5,0,0.0,560.0,98.99,-1.01,9538.99,460,9998.99,-0.0101,0.056,0.01,460.0,1.01,0.7632,-4.69,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,30,10000.0,28,5,28,0,5,23,0,5,0,0.0,840.0,148.49,-1.51,9308.49,690,9998.49,-0.0151,0.084,0.015,690.0,1.51,0.7632,-6.96,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,40,10000.0,28,5,28,0,5,23,0,5,0,0.0,1120.0,197.99,-2.01,9077.99,920,9997.99,-0.0201,0.112,0.02,920.0,2.01,0.7632,-9.17,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,50,10000.0,28,5,28,0,5,23,0,5,0,0.0,1400.0,247.49,-2.51,8847.49,1150,9997.49,-0.0251,0.14,0.025,1150.0,2.51,0.7632,-11.33,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,60,10000.0,28,5,28,0,5,23,0,5,0,0.0,1680.0,296.98,-3.02,8616.98,1380,9996.98,-0.0302,0.168,0.03,1380.0,3.02,0.7632,-13.43,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,70,10000.0,28,5,28,0,5,23,0,5,0,0.0,1960.0,346.48,-3.52,8386.48,1610,9996.48,-0.0352,0.196,0.035,1610.0,3.52,0.7632,-15.49,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,80,10000.0,28,5,28,0,5,23,0,5,0,0.0,2240.0,395.98,-4.02,8155.98,1840,9995.98,-0.0402,0.224,0.04,1840.0,4.02,0.7632,-17.5,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,90,10000.0,28,5,28,0,5,23,0,5,0,0.0,2520.0,445.48,-4.52,7925.48,2070,9995.48,-0.0452,0.252,0.045,2070.0,4.52,0.7632,-19.46,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,100,10000.0,28,5,28,0,5,23,0,5,0,0.0,2800.0,494.97,-5.03,7694.97,2300,9994.97,-0.0503,0.28,0.05,2300.0,5.03,0.7632,-21.37,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,150,10000.0,28,5,28,0,5,23,0,5,0,0.0,4200.0,742.46,-7.54,6542.46,3450,9992.46,-0.0754,0.42,0.075,3450.0,7.54,0.7632,-30.28,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_low_0.95_1.02,<1.000|1.000-1.005|1.005-1.02,200,10000.0,28,5,28,0,5,23,0,5,0,0.0,5600.0,989.95,-10.05,5389.95,4600,9989.95,-0.1005,0.56,0.1,4600.0,10.05,0.7632,-38.19,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,10,10000.0,254,22,254,0,22,232,2,20,0,0.09090909090909091,2540.0,229.65,9.65,7689.65,2320,10009.65,0.0965,0.254,0.022,2320.0,1.05,0.7633,58.61,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,20,10000.0,254,22,254,0,22,232,2,20,0,0.09090909090909091,5080.0,459.3,19.3,5379.3,4640,10019.3,0.193,0.508,0.044,4640.0,2.1,0.7633,151.47,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,30,10000.0,254,22,254,0,22,232,2,20,0,0.09090909090909091,7620.0,688.95,28.95,3068.95,6960,10028.95,0.2895,0.762,0.066,6960.0,3.16,0.7633,298.5,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,40,10000.0,254,22,254,0,22,232,2,20,0,0.09090909090909091,10160.0,918.6,38.6,758.6,9280,10038.6,0.386,1.016,0.088,9280.0,4.21,0.7633,531.23,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,50,10000.0,254,22,222,32,22,200,2,20,0,0.09090909090909091,11100.0,1148.25,48.25,48.25,10000,10048.25,0.4825,1.11,0.11,10000.0,5.26,0.7633,899.44,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,60,10000.0,254,22,188,66,21,167,2,19,0,0.09523809523809523,11280.0,1321.2,61.2,41.2,10020,10061.2,0.612,1.128,0.126,10020.0,6.31,0.7633,1749.44,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,70,10000.0,254,22,161,93,17,144,2,15,0,0.11764705882352941,11270.0,1273.79,83.79,3.79,10080,10083.79,0.8379,1.127,0.119,10080.0,7.36,0.7633,5306.28,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,80,10000.0,254,22,143,111,17,126,2,15,0,0.11764705882352941,11440.0,1455.76,95.76,15.76,10080,10095.76,0.9576,1.144,0.136,10080.0,8.41,0.7633,9434.09,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,90,10000.0,254,22,127,127,15,112,2,13,0,0.13333333333333333,11430.0,1466.92,116.92,36.92,10080,10116.92,1.1692,1.143,0.135,10080.0,9.47,0.7633,25845.07,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,100,10000.0,254,22,115,139,14,101,2,12,0,0.14285714285714285,11500.0,1538.08,138.08,38.08,10100,10138.08,1.3808,1.15,0.14,10100.0,10.52,0.7633,70376.73,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,150,10000.0,254,22,78,176,10,68,2,8,0,0.2,11700.0,1730.6,230.6,30.6,10200,10230.6,2.306,1.17,0.15,10200.0,15.78,0.7633,5429354.8,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_mid_1.02_1.10,1.02-1.05|1.05-1.10,200,10000.0,254,22,61,193,10,51,2,8,0,0.2,12200.0,2307.47,307.47,107.47,10200,10307.47,3.0747,1.22,0.2,10200.0,21.03,0.7633,194679699.23,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,10,10000.0,444,14,444,0,14,430,5,9,0,0.35714285714285715,4440.0,161.27,21.27,5721.27,4300,10021.27,0.2127,0.444,0.014,4300.0,2.13,0.2284,2880.32,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,20,10000.0,444,14,444,0,14,430,5,9,0,0.35714285714285715,8880.0,322.53,42.53,1442.53,8600,10042.53,0.4253,0.888,0.028,8600.0,4.25,0.2284,88086.19,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,30,10000.0,444,14,349,95,14,335,5,9,0,0.35714285714285715,10470.0,483.8,63.8,13.8,10050,10063.8,0.638,1.047,0.042,10050.0,6.38,0.2284,2590655.85,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,40,10000.0,444,14,263,181,11,252,5,6,0,0.45454545454545453,10520.0,543.67,103.67,23.67,10080,10103.67,1.0367,1.052,0.044,10080.0,8.5,0.2284,1438574621.9,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,50,10000.0,444,14,212,232,10,202,5,5,0,0.5,10600.0,639.56,139.56,39.56,10100,10139.56,1.3956,1.06,0.05,10100.0,10.63,0.2284,415477426755.85,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,60,10000.0,444,14,176,268,7,169,4,3,0,0.5714285714285714,10560.0,560.29,140.29,0.29,10140,10140.29,1.4029,1.056,0.042,10140.0,12.75,0.2284,466624417273.32,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,70,10000.0,444,14,152,292,7,145,4,3,0,0.5714285714285714,10640.0,653.68,163.68,13.68,10150,10163.68,1.6368,1.064,0.049,10150.0,14.88,0.2284,18511693647572.58,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,80,10000.0,444,14,134,310,7,127,4,3,0,0.5714285714285714,10720.0,747.06,187.06,27.06,10160,10187.06,1.8706,1.072,0.056,10160.0,17.0,0.2284,728201627659918.4,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,90,10000.0,444,14,120,324,7,113,4,3,0,0.5714285714285714,10800.0,840.44,210.44,40.44,10170,10210.44,2.1044,1.08,0.063,10170.0,19.13,0.2284,2.840539128725995e+16,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,100,10000.0,444,14,108,336,6,102,4,2,0,0.6666666666666666,10800.0,851.11,251.11,51.11,10200,10251.11,2.5111,1.08,0.06,10200.0,21.25,0.2284,1.6302594301504195e+19,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,150,10000.0,444,14,75,369,6,69,4,2,0,0.6666666666666666,11250.0,1276.67,376.67,26.67,10350,10376.67,3.7667,1.125,0.09,10350.0,31.88,0.2284,4.5804433266013163e+27,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_wide_1.10_1.25,1.10-1.16|1.16-1.25,200,10000.0,444,14,58,386,6,52,4,2,0,0.6666666666666666,11600.0,1702.22,502.22,102.22,10400,10502.22,5.0222,1.16,0.12,10400.0,42.51,0.2284,1.0184599084917556e+36,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,10,10000.0,751,30,751,0,30,721,23,7,0,0.7666666666666667,7510.0,341.3,41.3,2831.3,7210,10041.3,0.413,0.751,0.03,7210.0,0.0,0.2284,72363.26,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,20,10000.0,751,30,528,223,24,504,19,5,0,0.7916666666666666,10560.0,561.26,81.26,1.26,10080,10081.26,0.8126,1.056,0.048,10080.0,0.0,0.2284,41385610.89,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,30,10000.0,751,30,353,398,17,336,14,3,0,0.8235294117647058,10590.0,592.05,82.05,2.05,10080,10082.05,0.8205,1.059,0.051,10080.0,0.0,0.2284,46895029.74,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,40,10000.0,751,30,263,488,12,251,10,2,0,0.8333333333333334,10520.0,558.41,78.41,38.41,10040,10078.41,0.7841,1.052,0.048,10040.0,0.0,0.2284,26336172.44,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,50,10000.0,751,30,210,541,9,201,7,2,0,0.7777777777777778,10500.0,529.26,79.26,29.26,10050,10079.26,0.7926,1.05,0.045,10050.0,0.0,0.2284,30156487.74,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,60,10000.0,751,30,171,580,4,167,3,1,0,0.75,10260.0,281.56,41.56,21.56,10020,10041.56,0.4156,1.026,0.024,10020.0,0.0,0.2284,75446.28,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,70,10000.0,751,30,146,605,3,143,2,1,0,0.6666666666666666,10220.0,238.68,28.68,18.68,10010,10028.68,0.2868,1.022,0.021,10010.0,0.0,0.2284,9623.13,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,80,10000.0,751,30,128,623,3,125,2,1,0,0.6666666666666666,10240.0,272.78,32.78,32.78,10000,10032.78,0.3278,1.024,0.024,10000.0,0.0,0.2284,18577.31,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,90,10000.0,751,30,114,637,3,111,2,1,0,0.6666666666666666,10260.0,306.88,36.88,46.88,9990,10036.88,0.3688,1.026,0.027,9990.0,0.0,0.2284,35767.95,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,100,10000.0,751,30,103,648,3,100,2,1,0,0.6666666666666666,10300.0,340.98,40.98,40.98,10000,10040.98,0.4098,1.03,0.03,10000.0,0.0,0.2284,68762.57,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,150,10000.0,751,30,70,681,3,67,2,1,0,0.6666666666666666,10500.0,511.46,61.46,11.46,10050,10061.46,0.6146,1.05,0.045,10050.0,0.0,0.2284,1789000.41,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
blend,blend_high_1.25_2.00,1.25-2.00,200,10000.0,751,30,53,698,3,50,2,1,0,0.6666666666666666,10600.0,681.95,81.95,81.95,10000,10081.95,0.8195,1.06,0.06,10000.0,0.0,0.2284,46175072.6,Chronological ledger over deduped shadow_would_submit packages; unresolved positions remain open and capital-locked at cost; realized ROI only counts known resolved payouts.
