scenario_type,scenario,eligible_buckets,bet_size,starting_bankroll,total_packages,resolved_packages,unknown_open_packages,middle_hits,middle_rate_resolved,gross_staked_on_resolved,projected_profit_on_resolved,final_equity_realized_only,roi_on_starting_bankroll_pct,turnover_on_starting_bankroll_x,weighted_observed_cost_roi_pct,gross_staked_if_all_packages_resolve,projected_profit_if_all_packages_same_roi,final_equity_if_all_packages_same_roi,roi_if_all_packages_same_roi_pct,one_day_turnover_capacity_note,method
bucket,1.10-1.16,1.10-1.16,70,10000.0,437,150,287,29,0.193333,10500,535.5,10535.5,5.355,1.05,5.1,30590,1560.09,11560.09,15.6009,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.10-1.16,1.10-1.16,80,10000.0,437,150,287,29,0.193333,12000,612.0,10612.0,6.12,1.2,5.1,34960,1782.96,11782.96,17.8296,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.10-1.16,1.10-1.16,90,10000.0,437,150,287,29,0.193333,13500,688.5,10688.5,6.885,1.35,5.1,39330,2005.83,12005.83,20.0583,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.10-1.16,1.10-1.16,100,10000.0,437,150,287,29,0.193333,15000,765.0,10765.0,7.65,1.5,5.1,43700,2228.7,12228.7,22.287,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.10-1.16,1.10-1.16,150,10000.0,437,150,287,29,0.193333,22500,1147.5,11147.5,11.475,2.25,5.1,65550,3343.05,13343.05,33.4305,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.10-1.16,1.10-1.16,200,10000.0,437,150,287,29,0.193333,30000,1530.0,11530.0,15.3,3.0,5.1,87400,4457.4,14457.4,44.574,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,10,10000.0,618,240,378,61,0.254167,2400,110.4,10110.4,1.104,0.24,4.6,6180,284.28,10284.28,2.8428,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,20,10000.0,618,240,378,61,0.254167,4800,220.8,10220.8,2.208,0.48,4.6,12360,568.56,10568.56,5.6856,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,30,10000.0,618,240,378,61,0.254167,7200,331.2,10331.2,3.312,0.72,4.6,18540,852.84,10852.84,8.5284,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,40,10000.0,618,240,378,61,0.254167,9600,441.6,10441.6,4.416,0.96,4.6,24720,1137.12,11137.12,11.3712,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,50,10000.0,618,240,378,61,0.254167,12000,552.0,10552.0,5.52,1.2,4.6,30900,1421.4,11421.4,14.214,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,60,10000.0,618,240,378,61,0.254167,14400,662.4,10662.4,6.624,1.44,4.6,37080,1705.68,11705.68,17.0568,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,70,10000.0,618,240,378,61,0.254167,16800,772.8,10772.8,7.728,1.68,4.6,43260,1989.96,11989.96,19.8996,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,80,10000.0,618,240,378,61,0.254167,19200,883.2,10883.2,8.832,1.92,4.6,49440,2274.24,12274.24,22.7424,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,90,10000.0,618,240,378,61,0.254167,21600,993.6,10993.6,9.936,2.16,4.6,55620,2558.52,12558.52,25.5852,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,100,10000.0,618,240,378,61,0.254167,24000,1104.0,11104.0,11.04,2.4,4.6,61800,2842.8,12842.8,28.428,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,150,10000.0,618,240,378,61,0.254167,36000,1656.0,11656.0,16.56,3.6,4.6,92700,4264.2,14264.2,42.642,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,1.16-1.25,1.16-1.25,200,10000.0,618,240,378,61,0.254167,48000,2208.0,12208.0,22.08,4.8,4.6,123600,5685.6,15685.6,56.856,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,10,10000.0,1751,501,1250,296,0.590818,5010,235.47,10235.47,2.3547,0.501,4.7,17510,822.97,10822.97,8.2297,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,20,10000.0,1751,501,1250,296,0.590818,10020,470.94,10470.94,4.7094,1.002,4.7,35020,1645.94,11645.94,16.4594,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,30,10000.0,1751,501,1250,296,0.590818,15030,706.41,10706.41,7.0641,1.503,4.7,52530,2468.91,12468.91,24.6891,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,40,10000.0,1751,501,1250,296,0.590818,20040,941.88,10941.88,9.4188,2.004,4.7,70040,3291.88,13291.88,32.9188,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,50,10000.0,1751,501,1250,296,0.590818,25050,1177.35,11177.35,11.7735,2.505,4.7,87550,4114.85,14114.85,41.1485,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,60,10000.0,1751,501,1250,296,0.590818,30060,1412.82,11412.82,14.1282,3.006,4.7,105060,4937.82,14937.82,49.3782,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,70,10000.0,1751,501,1250,296,0.590818,35070,1648.29,11648.29,16.4829,3.507,4.7,122570,5760.79,15760.79,57.6079,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,80,10000.0,1751,501,1250,296,0.590818,40080,1883.76,11883.76,18.8376,4.008,4.7,140080,6583.76,16583.76,65.8376,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,90,10000.0,1751,501,1250,296,0.590818,45090,2119.23,12119.23,21.1923,4.509,4.7,157590,7406.73,17406.73,74.0673,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,100,10000.0,1751,501,1250,296,0.590818,50100,2354.7,12354.7,23.547,5.01,4.7,175100,8229.7,18229.7,82.297,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,150,10000.0,1751,501,1250,296,0.590818,75150,3532.05,13532.05,35.3205,7.515,4.7,262650,12344.55,22344.55,123.4455,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
bucket,>1.25,>1.25,200,10000.0,1751,501,1250,296,0.590818,100200,4709.4,14709.4,47.094,10.02,4.7,350200,16459.4,26459.4,164.594,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,10,10000.0,4315,1610,2705,433,0.268944,16100,659.45,10659.45,6.5945,1.61,4.096,43150,1767.41,11767.41,17.6741,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,20,10000.0,4315,1610,2705,433,0.268944,32200,1318.9,11318.9,13.189,3.22,4.096,86300,3534.82,13534.82,35.3482,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,30,10000.0,4315,1610,2705,433,0.268944,48300,1978.35,11978.35,19.7835,4.83,4.096,129450,5302.22,15302.22,53.0222,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,40,10000.0,4315,1610,2705,433,0.268944,64400,2637.8,12637.8,26.378,6.44,4.096,172600,7069.63,17069.63,70.6963,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,50,10000.0,4315,1610,2705,433,0.268944,80500,3297.25,13297.25,32.9725,8.05,4.096,215750,8837.04,18837.04,88.3704,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,60,10000.0,4315,1610,2705,433,0.268944,96600,3956.7,13956.7,39.567,9.66,4.096,258900,10604.45,20604.45,106.0445,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,70,10000.0,4315,1610,2705,433,0.268944,112700,4616.15,14616.15,46.1615,11.27,4.096,302050,12371.86,22371.86,123.7186,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,80,10000.0,4315,1610,2705,433,0.268944,128800,5275.6,15275.6,52.756,12.88,4.096,345200,14139.26,24139.26,141.3926,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,90,10000.0,4315,1610,2705,433,0.268944,144900,5935.05,15935.05,59.3505,14.49,4.096,388350,15906.67,25906.67,159.0667,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,100,10000.0,4315,1610,2705,433,0.268944,161000,6594.5,16594.5,65.945,16.1,4.096,431500,17674.08,27674.08,176.7408,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,150,10000.0,4315,1610,2705,433,0.268944,241500,9891.75,19891.75,98.9175,24.15,4.096,647250,26511.12,36511.12,265.1112,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_all_buckets,<1.000|1.000-1.005|1.005-1.02|1.02-1.05|1.05-1.10|1.10-1.16|1.16-1.25|>1.25,200,10000.0,4315,1610,2705,433,0.268944,322000,13189.0,23189.0,131.89,32.2,4.096,863000,35348.16,45348.16,353.4816,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,10,10000.0,636,372,264,9,0.024194,3720,114.84,10114.84,1.1484,0.372,3.0871,6360,196.34,10196.34,1.9634,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,20,10000.0,636,372,264,9,0.024194,7440,229.68,10229.68,2.2968,0.744,3.0871,12720,392.68,10392.68,3.9268,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,30,10000.0,636,372,264,9,0.024194,11160,344.52,10344.52,3.4452,1.116,3.0871,19080,589.02,10589.02,5.8902,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,40,10000.0,636,372,264,9,0.024194,14880,459.36,10459.36,4.5936,1.488,3.0871,25440,785.36,10785.36,7.8536,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,50,10000.0,636,372,264,9,0.024194,18600,574.2,10574.2,5.742,1.86,3.0871,31800,981.7,10981.7,9.817,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,60,10000.0,636,372,264,9,0.024194,22320,689.04,10689.04,6.8904,2.232,3.0871,38160,1178.04,11178.04,11.7804,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,70,10000.0,636,372,264,9,0.024194,26040,803.88,10803.88,8.0388,2.604,3.0871,44520,1374.38,11374.38,13.7438,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,80,10000.0,636,372,264,9,0.024194,29760,918.72,10918.72,9.1872,2.976,3.0871,50880,1570.71,11570.71,15.7071,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,90,10000.0,636,372,264,9,0.024194,33480,1033.56,11033.56,10.3356,3.348,3.0871,57240,1767.05,11767.05,17.6705,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,100,10000.0,636,372,264,9,0.024194,37200,1148.4,11148.4,11.484,3.72,3.0871,63600,1963.39,11963.39,19.6339,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,150,10000.0,636,372,264,9,0.024194,55800,1722.6,11722.6,17.226,5.58,3.0871,95400,2945.09,12945.09,29.4509,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_clean_to_1.02,<1.000|1.000-1.005|1.005-1.02,200,10000.0,636,372,264,9,0.024194,74400,2296.8,12296.8,22.968,7.44,3.0871,127200,3926.79,13926.79,39.2679,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,10,10000.0,1196,476,720,44,0.092437,4760,167.39,10167.39,1.6739,0.476,3.5166,11960,420.58,10420.58,4.2058,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,20,10000.0,1196,476,720,44,0.092437,9520,334.78,10334.78,3.3478,0.952,3.5166,23920,841.17,10841.17,8.4117,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,30,10000.0,1196,476,720,44,0.092437,14280,502.17,10502.17,5.0217,1.428,3.5166,35880,1261.75,11261.75,12.6175,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,40,10000.0,1196,476,720,44,0.092437,19040,669.56,10669.56,6.6956,1.904,3.5166,47840,1682.34,11682.34,16.8234,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,50,10000.0,1196,476,720,44,0.092437,23800,836.95,10836.95,8.3695,2.38,3.5166,59800,2102.92,12102.92,21.0292,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,60,10000.0,1196,476,720,44,0.092437,28560,1004.34,11004.34,10.0434,2.856,3.5166,71760,2523.51,12523.51,25.2351,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
blend,blend_1.005_to_1.10,1.005-1.02|1.02-1.05|1.05-1.10,70,10000.0,1196,476,720,44,0.092437,33320,1171.73,11171.73,11.7173,3.332,3.5166,83720,2944.09,12944.09,29.4409,"If these markets resolved in ~1 day, turnover_x approximates daily capital turnover before capacity/repeated-window limits.",Full historical+tracked resolved bucket projection from Monotonic Middle Outcomes; every resolved package in the bucket contributes via bucket ROI. Unknown/open packages reported separately and included only in the same-ROI projection columns.
